instâncias,dijkstra,rdijkstra,rdijkstra-v2,rauction,rauction-v2
100k-outx1.txt,730.487,233.341,739.850,2158.065,354.202,
100k-outx2.txt,1760.821,354.755,1751.994,6595.356,569.168,
100k-outx3.txt,3675.452,439.852,4132.751,17430.202,876.207,
100_x_100-6n+0.gridgen,3.809,4.935,2.846,7.004,4.416,
100_x_100-6n+25.gridgen,3.215,3.490,3.470,8.379,5.035,
100_x_100-6n+50.gridgen,4.903,4.091,3.944,10.736,5.724,
10k-outx1.txt,2.562,2.843,2.799,7.963,5.612,
10k-outx2.txt,4.787,5.117,4.955,23.018,9.124,
10k-outx3.txt,10.176,8.950,10.036,49.662,12.516,
150_x_150-6n+0.gridgen,6.034,7.292,7.447,22.002,12.270,
150_x_150-6n+25.gridgen,10.100,10.716,9.283,30.863,14.648,
150_x_150-6n+50.gridgen,10.566,11.715,11.805,38.320,15.945,
250_x_250-6n+0.gridgen,22.866,27.153,23.635,99.653,40.882,
250_x_250-6n+25.gridgen,32.121,35.215,34.158,157.385,49.525,
250_x_250-6n+50.gridgen,44.649,44.041,46.204,177.319,51.906,
500_x_500-6n+0.gridgen,147.751,182.974,159.614,591.735,254.669,
500_x_500-6n+25.gridgen,240.279,239.618,244.103,812.199,330.279,
500_x_500-6n+50.gridgen,320.370,313.251,336.111,1005.628,337.082,
50k-outx1.txt,169.090,69.810,161.749,461.450,113.318,
50k-outx2.txt,417.292,110.147,398.434,1269.441,171.927,
50k-outx3.txt,773.120,137.408,784.799,2876.442,263.304,
BAY-d.gr,52.879,58.949,54.944,87.347,56.382,
BAY-t.gr,55.983,69.051,57.377,81.143,43.179,
COL-d.gr,67.876,78.297,70.036,129.956,88.107,
COL-t.gr,75.603,82.958,77.015,121.696,71.317,
NY-d.gr,47.399,52.276,50.236,92.312,69.411,
NY-t.gr,57.188,62.960,59.146,84.068,56.208,
small2.txt,0.001,0.001,0.001,0.004,0.005,
small3.txt,0.000,0.000,0.000,0.001,0.001,
small.txt,0.000,0.001,0.001,0.002,0.003,
